#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3CF17
#Date Time: 2022-04-03 10:53:59.302
#Sample rate: 613497Hz
#Samples: 8192
#Trigger: Source: Manual Condition: Rising
#D-: Range: 2 V/div Offset: 4 V Attenuation: 1 X Sample Mode: Average
#ID: Range: 2 V/div Offset: -4 V Attenuation: 1 X Sample Mode: Average

#
#Time (s)	D- (V)	ID (V)
-0.00922047	3.007923481985022	0.9677138440201474
-0.009218839999999999	3.007923481985022	0.9603066739223149
-0.00921721	3.007923481985022	0.9677138440201474
-0.009215579999999999	3.004252163703945	0.9640102589712312
-0.009213949999999999	3.018937436828248	0.9640102589712345
-0.00921232	3.011594800266098	0.9714174290690631
-0.009210689999999999	3.007923481985023	0.9640102589712328
-0.00920906	3.011594800266098	0.9677138440201474
-0.009207429999999999	3.007923481985022	0.9677138440201474
-0.0092058	3.015266118547172	0.9714174290690615
-0.009204169999999999	3.007923481985022	0.9714174290690631
-0.009202539999999999	3.015266118547175	0.9677138440201457
-0.00920091	3.015266118547175	0.9640102589712312
-0.009199279999999999	3.007923481985022	0.9677138440201474
-0.00919765	3.007923481985022	0.9751210141179794
-0.009196019999999999	3.004252163703945	0.9714174290690631
-0.00919439	3.011594800266095	0.9751210141179777
-0.009192759999999999	3.007923481985022	0.9714174290690631
-0.009191129999999999	3.007923481985025	0.9751210141179794
-0.0091895	3.015266118547175	0.9751210141179794
-0.009187869999999999	3.018937436828251	0.9788245991668951
-0.00918624	3.015266118547177	0.975121014117981
-0.009184609999999999	3.011594800266098	0.9714174290690631
-0.00918298	3.004252163703948	0.9751210141179777
-0.00918135	3.015266118547175	0.9677138440201474
-0.009179719999999999	3.01526611854717	0.9751210141179827
-0.00917809	3.004252163703945	0.9825281842158113
-0.009176459999999999	3.004252163703945	0.9825281842158113
-0.009174829999999998	3.015266118547172	0.9714174290690665
-0.009173199999999999	3.011594800266098	0.9751210141179794
-0.00917157	3.015266118547172	0.9788245991668918
-0.00916994	3.015266118547175	0.9751210141179794
-0.009168309999999999	3.004252163703945	0.9751210141179794
-0.00916668	3.011594800266098	0.9677138440201474
-0.009165049999999999	3.011594800266098	0.9751210141179794
-0.009163419999999999	3.007923481985025	0.9788245991668884
-0.00916179	3.011594800266098	0.9714174290690631
-0.009160160000000001	3.000580845422879	0.9788245991668884
-0.00915853	3.011594800266098	0.9788245991668951
-0.009156899999999999	3.007923481985022	0.9788245991668951
-0.00915527	3.015266118547172	0.9825281842158097
-0.009153639999999999	3.011594800266098	0.9751210141179794
-0.009152009999999999	3.015266118547173	0.975121014117981
-0.00915038	3.011594800266098	0.9788245991668951
-0.009148749999999999	3.007923481985022	0.9788245991668951
-0.00914712	3.004252163703945	0.9825281842158113
-0.009145489999999999	3.011594800266098	0.9862317692647276
-0.00914386	3.011594800266098	0.982528184215813
-0.009142229999999999	3.011594800266098	0.9788245991668951
-0.009140599999999999	3.018937436828246	0.9825281842158097
-0.00913897	3.007923481985022	0.9788245991668951
-0.009137339999999999	3.004252163703945	0.9751210141179794
-0.00913571	3.01526611854717	0.9899353543136366
-0.009134079999999999	3.011594800266098	0.9825281842158113
-0.00913245	3.015266118547173	0.9862317692647259
-0.00913082	3.007923481985022	0.9825281842158113
-0.009129189999999999	3.015266118547172	0.9788245991668968
-0.00912756	3.007923481985022	0.9825281842158113
-0.009125929999999999	3.011594800266098	0.9862317692647276
-0.009124299999999998	3.007923481985018	0.9788245991669052
-0.009122669999999999	3.004252163703945	0.9899353543136433
-0.00912104	3.011594800266092	0.9862317692647309
-0.00911941	3.015266118547175	0.9825281842158113
-0.009117779999999999	3.011594800266098	0.9825281842158113
-0.00911615	3.011594800266098	0.9825281842158113
-0.009114519999999999	3.018937436828251	0.9862317692647276
-0.009112889999999998	3.015266118547165	0.9899353543136433
-0.009111259999999999	3.004252163703945	0.9899353543136433
-0.009109630000000001	3.011594800266092	0.9862317692647309
-0.009108	3.011594800266098	0.9862317692647276
-0.009106369999999999	3.015266118547175	0.9899353543136433
-0.00910474	3.007923481985025	0.9862317692647292
-0.009103109999999999	3.015266118547175	0.9825281842158113
-0.009101479999999999	3.0115948002661	0.9862317692647292
-0.00909985	3.015266118547175	0.9899353543136433
-0.009098219999999999	3.015266118547172	0.9862317692647292
-0.00909659	3.007923481985022	0.9899353543136433
-0.009094959999999999	3.007923481985022	0.9862317692647276
-0.00909333	3.011594800266097	0.9862317692647276
-0.009091699999999999	3.007923481985022	0.9862317692647276
-0.009090069999999999	3.011594800266098	0.9862317692647309
-0.00908844	3.011594800266098	0.9936389393625595
-0.009086809999999999	3.007923481985022	0.9899353543136433
-0.00908518	3.004252163703945	0.9862317692647276
-0.009083549999999999	3.015266118547175	0.9862317692647276
-0.00908192	3.0115948002661	0.982528184215813
-0.00908029	3.004252163703945	0.9862317692647276
-0.009078659999999999	3.015266118547175	0.9936389393625579
-0.00907703	3.015266118547175	0.9899353543136433
-0.009075399999999999	3.011594800266098	0.9899353543136433
-0.00907377	3.000580845422874	0.9899353543136433
-0.009072139999999999	3.011594800266098	0.9899353543136433
-0.00907051	3.011594800266098	0.9825281842158147
-0.00906888	3.007923481985022	0.9862317692647276
-0.009067249999999999	3.007923481985022	0.9936389393625595
-0.00906562	3.018937436828251	0.9899353543136433
-0.009063989999999999	3.004252163703945	0.9862317692647276
-0.009062359999999998	3.007923481985028	0.9899353543136433
-0.009060729999999999	3.015266118547175	0.9899353543136433
-0.0090591	3.007923481985028	0.9936389393625562
-0.00905747	0.1002394033723526	0.05292833693788612
-0.009055839999999999	-0.03192805474640448	0.01589248644872576
-0.00905421	-0.02458541818425464	0.02700324159546891
-0.009052579999999999	-0.02825673646532811	0.03441041169330594
-0.009050949999999999	-0.03192805474640448	0.03811399674222721
-0.00904932	-0.03192805474640448	0.04922475188897035
-0.009047689999999999	-0.03559937302748296	0.06033550703572192
-0.00904606	-0.03927069130855765	0.06774267713355053
-0.009044429999999999	-0.03927069130855765	0.06033550703571855
-0.0090428	-0.03192805474640781	0.07885343228029031
-0.009041169999999999	-0.03559937302748128	0.0825570173292145
-0.009039539999999999	-0.02825673646532811	0.08996418742704816
-0.00903791	-0.02825673646532811	0.0936677724759627
-0.009036279999999999	-0.03192805474640448	0.1010749425737947
-0.00903465	-0.03192805474640448	0.1010749425737947
-0.009033019999999999	-0.02458541818425131	0.1010749425737947
-0.00903139	-0.02825673646532645	0.1084821126716233
-0.00902976	-0.03192805474640448	0.1158892827694591
-0.009028129999999999	-0.02825673646532645	0.1121856977205462
-0.0090265	-0.02458541818425131	0.1195928678183749
-0.009024869999999999	-0.02091409990317494	0.1232964528672911
-0.00902324	-0.02458541818424964	0.1158892827694625
-0.009021609999999999	-0.02825673646532811	0.1270000379162068
-0.00901998	-0.01724278162210315	0.1232964528672928
-0.00901835	-0.02825673646532811	0.1270000379162068
-0.009016719999999999	-0.02091409990317327	0.1307036229651264
-0.00901509	-0.01724278162209814	0.138110793062955
-0.009013459999999999	-0.01357146334102177	0.1232964528672911
-0.009011829999999998	-0.009900145059948304	0.1307036229651231
-0.009010199999999999	-0.01357146334102177	0.1307036229651231
-0.00900857	-0.00255750849780181	0.1344072080140359
-0.00900694	-0.01357146334102177	0.1307036229651231
-0.009005309999999999	-0.01357146334102177	0.138110793062955
-0.00900368	-0.01357146334102177	0.1344072080140393
-0.009002049999999999	-0.002557508497791794	0.138110793062955
-0.009000419999999999	-0.009900145059943296	0.1381107930629533
-0.00899879	-0.006228826778868601	0.1344072080140393
-0.008997159999999999	-0.006228826778868601	0.138110793062955
-0.00899553	-0.006228826778868601	0.138110793062955
-0.008993899999999999	0.001113809783285014	0.1344072080140393
-0.00899227	-0.009900145059939957	0.1344072080140393
-0.008990639999999999	-0.009900145059944965	0.138110793062955
-0.008989009999999999	0.004785128064359263	0.1307036229651264
-0.00898738	0.001113809783285014	0.138110793062955
-0.008985749999999999	0.001113809783285014	0.1418143781118713
-0.00898412	0.001113809783285014	0.138110793062955
-0.008982489999999999	-0.006228826778868601	0.1195928678183749
-0.00898086	-0.002557508497793464	0.1232964528672894
-0.00897923	0.004785128064360933	0.1344072080140393
-0.008977599999999999	0.008456446345436072	0.1344072080140376
-0.00897597	0.004785128064360933	0.1307036229651231
-0.008974339999999999	0.001113809783285014	0.1232964528672911
-0.00897271	0.001113809783285014	0.1232964528672911
-0.008971079999999999	0.001113809783285014	0.1307036229651231
-0.00896945	0.001113809783285014	0.1307036229651231
-0.00896782	2.894112615271647	0.9269744084820708
-0.008966189999999999	3.055650619639013	0.952899503824483
-0.00896456	3.044636664795788	0.952899503824483
-0.008962929999999999	3.044636664795788	0.9566030888733992
-0.008961299999999998	3.040965346514721	0.9454923337266476
-0.008959669999999999	3.051979301357941	0.9417887486777348
-0.00895804	3.051979301357941	0.9380851636288223
-0.00895641	3.048307983076865	0.952899503824483
-0.008954779999999999	3.048307983076865	0.945492333726651
-0.00895315	3.051979301357941	0.938085163628819
-0.008951519999999999	3.055650619639017	0.9417887486777348
-0.008949889999999999	3.048307983076861	0.9380851636288223
-0.00894826	3.044636664795788	0.9417887486777348
-0.008946630000000001	3.048307983076861	0.9454923337266476
-0.008945	3.051979301357941	0.9417887486777348
-0.008943369999999999	3.051979301357941	0.9343815785799028
-0.00894174	3.040965346514716	0.9380851636288173
-0.008940109999999999	3.055650619639017	0.945492333726651
-0.008938479999999999	3.040965346514711	0.938085163628819
-0.00893685	3.040965346514711	0.938085163628819
-0.008935219999999999	3.044636664795788	0.9417887486777348
-0.00893359	3.037294028233634	0.9417887486777348
-0.008931959999999999	3.040965346514711	0.9417887486777348
-0.00893033	3.037294028233636	0.9417887486777348
-0.008928699999999999	3.040965346514711	0.945492333726651
-0.008927069999999999	3.037294028233634	0.9380851636288173
-0.00892544	3.037294028233634	0.9343815785799028
-0.008923809999999999	3.033622709952558	0.9343815785799028
-0.00892218	3.037294028233632	0.9343815785799028
-0.008920549999999999	3.033622709952558	0.938085163628819
-0.00891892	3.033622709952558	0.9454923337266476
-0.00891729	3.033622709952558	0.9343815785799028
-0.008915659999999999	3.029951391671482	0.938085163628819
-0.00891403	3.029951391671482	0.938085163628819
-0.008912399999999999	3.026280073390405	0.938085163628819
-0.008910769999999998	3.029951391671482	0.9380851636288157
-0.008909139999999999	3.029951391671482	0.9343815785799028
-0.00890751	3.026280073390408	0.9380851636288157
-0.00890588	3.026280073390405	0.9491959187755672
-0.008904249999999999	3.026280073390405	0.9417887486777348
-0.00890262	3.022608755109328	0.9417887486777348
-0.008900989999999999	3.029951391671482	0.9417887486777348
-0.008899359999999999	3.022608755109321	0.945492333726651
-0.00889773	3.015266118547175	0.945492333726651
-0.008896100000000001	3.018937436828248	0.9380851636288258
-0.00889447	3.018937436828251	0.945492333726651
-0.008892839999999999	3.018937436828251	0.9417887486777348
-0.00889121	3.018937436828251	0.9454923337266493
-0.008889579999999999	3.018937436828251	0.9491959187755672
-0.008887949999999999	3.026280073390401	0.9454923337266526
-0.00888632	3.018937436828251	0.9491959187755672
-0.008884689999999999	3.015266118547177	0.9454923337266493
-0.00888306	3.018937436828251	0.9417887486777348
-0.008881429999999999	3.018937436828251	0.9417887486777348
-0.0088798	3.018937436828251	0.9380851636288207
-0.008878169999999999	3.018937436828251	0.952899503824483
-0.008876539999999999	3.018937436828249	0.9454923337266526
-0.00887491	3.015266118547175	0.9491959187755672
-0.008873279999999999	3.018937436828251	0.9491959187755672
-0.00887165	3.011594800266098	0.952899503824483
-0.008870019999999999	3.015266118547175	0.9491959187755672
-0.00886839	3.015266118547175	0.9566030888733958
-0.00886676	3.015266118547175	0.9603066739223149
-0.008865129999999999	3.022608755109326	0.9528995038244813
-0.0088635	3.018937436828251	0.9491959187755672
-0.008861869999999999	3.018937436828251	0.9491959187755672
-0.00886024	3.011594800266102	0.9491959187755672
-0.008858609999999999	3.007923481985022	0.9491959187755672
-0.00885698	3.015266118547169	0.9528995038244796
-0.00885535	3.015266118547175	0.9603066739223149
-0.008853719999999999	3.015266118547175	0.9491959187755672
-0.00885209	3.015266118547175	0.952899503824483
-0.008850459999999999	3.015266118547175	0.952899503824483
-0.008848829999999999	3.011594800266105	0.9566030888734059
-0.0088472	3.018937436828251	0.9640102589712312
-0.008845570000000001	3.011594800266105	0.9603066739223183
-0.00884394	3.004252163703945	0.9566030888733992
-0.008842309999999999	3.015266118547175	0.9566030888733992
-0.00884068	3.00425216370395	0.9640102589712278
-0.008839049999999999	3.011594800266098	0.952899503824483
-0.008837419999999999	3.011594800266098	0.9603066739223116
-0.00883579	3.011594800266098	0.952899503824483
-0.008834159999999999	3.011594800266098	0.9640102589712328
-0.00883253	3.011594800266098	0.9677138440201474
-0.008830899999999999	3.011594800266098	0.9714174290690631
-0.00882927	3.007923481985023	0.9603066739223201
-0.008827639999999999	3.011594800266098	0.9640102589712312
-0.008826009999999999	3.011594800266098	0.9528995038244897
-0.00882438	3.011594800266098	0.9677138440201474
-0.008822749999999999	3.004252163703945	0.9640102589712312
-0.00882112	3.015266118547175	0.9640102589712312
-0.008819489999999999	3.015266118547175	0.9751210141179794
-0.00881786	3.018937436828249	0.9603066739223217
-0.00881623	3.011594800266098	0.9640102589712312
-0.008814599999999999	3.011594800266097	0.9714174290690598
-0.00881297	3.007923481985022	0.9640102589712312
-0.008811339999999999	3.007923481985022	0.9677138440201474
-0.00880971	3.011594800266097	0.9677138440201474
-0.008808079999999999	3.011594800266098	0.9640102589712312
-0.00880645	3.015266118547173	0.9640102589712312
-0.00880482	3.018937436828251	0.9677138440201474
-0.008803189999999999	3.011594800266098	0.9714174290690631
-0.00880156	3.007923481985022	0.9714174290690631
-0.008799929999999999	3.007923481985022	0.9751210141179794
-0.008798299999999998	3.011594800266095	0.9751210141179794
-0.008796669999999999	3.007923481985022	0.9751210141179794
-0.00879504	3.018937436828241	0.9714174290690665
-0.00879341	3.004252163703945	0.9714174290690631
-0.008791779999999999	3.011594800266098	0.9714174290690631
-0.00879015	3.015266118547173	0.9714174290690631
-0.008788519999999999	3.011594800266098	0.9714174290690631
-0.008786889999999999	3.011594800266098	0.9714174290690648
-0.00878526	3.011594800266098	0.9751210141179794
-0.008783629999999999	3.01526611854717	0.9751210141179794
-0.008782	3.004252163703945	0.9751210141179794
-0.008780369999999999	3.011594800266098	0.9825281842158113
-0.00877874	3.011594800266098	0.9751210141179827
-0.008777109999999999	3.011594800266098	0.9825281842158113
-0.008775479999999999	3.015266118547173	0.9751210141179794
-0.00877385	3.011594800266098	0.9751210141179794
-0.008772219999999999	3.004252163703945	0.9751210141179794
-0.00877059	3.007923481985022	0.9788245991668951
-0.008768959999999999	3.007923481985022	0.9788245991668951
-0.00876733	3.015266118547172	0.9714174290690665
-0.0087657	3.011594800266098	0.9825281842158113
-0.008764069999999999	3.011594800266095	0.9751210141179827
-0.00876244	3.004252163703945	0.9825281842158113
-0.008760809999999999	3.007923481985022	0.9751210141179794
-0.00875918	3.011594800266097	0.9714174290690648
-0.008757549999999999	3.007923481985022	0.9862317692647276
-0.00875592	3.011594800266097	0.9788245991668985
-0.00875429	3.007923481985022	0.9788245991668951
-0.008752659999999999	3.022608755109319	0.975121014117981
-0.00875103	3.004252163703945	0.9788245991668951
-0.008749399999999999	3.007923481985022	0.9788245991668951
-0.008747769999999998	3.007923481985032	0.9751210141179895
-0.008746139999999999	3.018937436828251	0.9862317692647276
-0.00874451	3.007923481985032	0.9788245991669019
-0.00874288	3.007923481985022	0.9751210141179794
-0.008741249999999999	3.011594800266098	0.9862317692647276
-0.00873962	3.011594800266098	0.9825281842158113
-0.008737989999999999	3.011594800266098	0.9825281842158113
-0.008736359999999999	3.004252163703948	0.9714174290690699
-0.00873473	3.011594800266098	0.9862317692647276
-0.008733099999999999	3.007923481985025	0.9751210141179777
-0.00873147	3.015266118547175	0.9714174290690631
-0.008729839999999999	3.015266118547175	0.9825281842158113
-0.00872821	3.00425216370395	0.9825281842158113
-0.008726579999999999	3.011594800266098	0.9862317692647276
-0.008724949999999999	3.007923481985028	0.9825281842158113
-0.00872332	3.022608755109328	0.9825281842158113
-0.008721689999999999	3.011594800266098	0.9862317692647276
-0.00872006	3.004252163703945	0.9862317692647276
-0.008718429999999999	3.000580845422869	0.9862317692647276
-0.0087168	3.015266118547169	0.9788245991668985
-0.00871517	3.015266118547175	0.9862317692647276
-0.008713539999999999	3.007923481985022	0.9788245991668968
-0.00871191	3.007923481985022	0.9825281842158113
-0.008710279999999999	3.015266118547175	0.9899353543136433
-0.00870865	3.0115948002661	0.9862317692647292
-0.008707019999999999	3.011594800266098	0.9899353543136433
-0.00870539	3.015266118547173	0.9936389393625579
-0.00870376	3.011594800266098	0.9825281842158113
-0.008702129999999999	3.011594800266095	0.9825281842158113
-0.0087005	3.004252163703945	0.9825281842158113
-0.008698869999999999	3.011594800266098	0.9862317692647276
-0.008697239999999998	3.011594800266095	0.9825281842158113
-0.008695609999999999	3.007923481985022	0.9825281842158113
-0.00869398	3.007923481985022	0.9899353543136366
-0.00869235	3.015266118547175	0.9788245991668951
-0.008690719999999999	3.007923481985022	0.9825281842158113
-0.00868909	3.004252163703945	0.9899353543136433
-0.008687459999999999	3.011594800266098	0.9899353543136433
-0.008685829999999999	3.015266118547175	0.9825281842158147
-0.0086842	3.015266118547175	0.9862317692647276
-0.008682570000000001	3.011594800266102	0.9788245991669019
-0.00868094	3.007923481985022	0.9788245991668951
-0.008679309999999999	3.011594800266098	0.9862317692647276
-0.00867768	3.011594800266098	0.9899353543136417
-0.008676049999999999	3.015266118547175	0.9788245991668951
-0.008674419999999999	3.007923481985022	0.9899353543136417
-0.00867279	3.007923481985022	0.9862317692647276
-0.008671159999999999	3.015266118546417	0.9825281842155671
-0.00866953	1.348487618938398	0.4455083521229861
-0.008667899999999999	-0.03192805474640448	0.004781731301978009
-0.00866627	-0.03192805474640448	0.01959607149763524
-0.008664639999999999	-0.02825673646532811	0.02329965654655819
-0.008663009999999999	-0.02825673646532978	0.04181758179114006
-0.00866138	-0.03192805474640448	0.04552116684005414
-0.008659749999999999	-0.04294200958963446	0.04922475188897035
-0.00865812	-0.03192805474640448	0.05663192198680234
-0.008656489999999999	-0.03192805474640448	0.06403909208463432
-0.00865486	-0.03559937302747961	0.07514984723137746
-0.00865323	-0.03559937302748128	0.0825570173292145
-0.008651599999999999	-0.03559937302747795	0.08626060237813071
-0.00864997	-0.02825673646532811	0.08626060237813071
-0.008648339999999999	-0.03192805474640448	0.08996418742704648
-0.008646709999999998	-0.03559937302748796	0.09737135752487554
-0.008645079999999999	-0.04294200958963446	0.0936677724759627
-0.00864345	-0.02825673646534147	0.1010749425737879
-0.00864182	-0.02091409990317494	0.1121856977205429
-0.008640189999999999	-0.03192805474640448	0.1121856977205429
-0.00863856	-0.03192805474640448	0.1121856977205429
-0.008636929999999999	-0.03192805474640448	0.1084821126716267
-0.008635299999999999	-0.02458541818425464	0.1195928678183782
-0.00863367	-0.02825673646532811	0.1232964528672911
-0.008632040000000001	-0.02458541818425464	0.1232964528672911
-0.00863041	-0.02091409990317494	0.1232964528672911
-0.008628779999999999	-0.01357146334102177	0.1195928678183749
-0.00862715	-0.0245854181842463	0.1270000379162035
-0.008625519999999999	-0.02091409990317494	0.1232964528672911
-0.008623889999999999	-0.02091409990317161	0.1307036229651264
-0.00862226	-0.01357146334102177	0.138110793062955
-0.008620629999999999	-0.0172427816220948	0.1307036229651247
-0.008619	-0.009900145059944965	0.1344072080140393
-0.008617369999999999	-0.01357146334102177	0.1307036229651231
-0.00861574	-0.009900145059946634	0.1344072080140376
-0.008614109999999999	-0.01724278162209814	0.1344072080140393
-0.008612479999999999	-0.006228826778866932	0.1307036229651247
-0.00861085	-0.002557508497791794	0.1344072080140393
-0.008609219999999999	-0.006228826778868601	0.1307036229651231
-0.00860759	-0.006228826778868601	0.1344072080140393
-0.008605959999999999	-0.006228826778868601	0.1418143781118713
-0.00860433	-0.006228826778868601	0.1307036229651281
-0.0086027	-0.002557508497791794	0.138110793062955
-0.008601069999999999	-0.002557508497791794	0.1270000379162085
-0.00859944	-0.002557508497791794	0.1307036229651231
-0.008597809999999999	0.001113809783285014	0.1232964528672911
-0.00859618	-0.006228826778865262	0.1344072080140342
-0.008594549999999999	-0.006228826778868601	0.138110793062955
-0.00859292	-0.002557508497793464	0.134407208014041
-0.00859129	0.001113809783285014	0.1344072080140393
-0.008589659999999999	0.001113809783285014	0.1270000379162068
-0.00858803	0.001113809783285014	0.1270000379162068
-0.008586399999999999	0.001113809783285014	0.1270000379162068
-0.008584769999999999	-0.006228826778858584	0.1270000379161934
-0.00858314	0.004785128064360933	0.1121856977205429
-0.008581510000000001	0.004785128064360933	0.123296452867281
-0.00857988	1.638521763143449	0.5862445839817956
-0.008578249999999999	3.048307983076865	0.9603066739223149
-0.00857662	3.040965346514715	0.9454923337266578
-0.008574989999999999	3.048307983076865	0.952899503824483
-0.008573359999999999	3.048307983076866	0.9454923337266493
-0.00857173	3.051979301357941	0.9417887486777348
-0.008570099999999999	3.048307983076865	0.9417887486777381
-0.00856847	3.048307983076865	0.9491959187755672
-0.008566839999999999	3.048307983076865	0.9491959187755672
-0.00856521	3.048307983076865	0.9380851636288241
-0.008563579999999999	3.044636664795788	0.9417887486777348
-0.008561949999999999	3.055650619639017	0.9454923337266493
-0.00856032	3.055650619639017	0.9417887486777348
-0.008558689999999999	3.051979301357941	0.938085163628819
-0.00855706	3.048307983076865	0.9417887486777348
-0.008555429999999999	3.048307983076865	0.9417887486777348
-0.0085538	3.048307983076865	0.9380851636288207
-0.00855217	3.044636664795788	0.930677993530987
-0.008550539999999999	3.044636664795788	0.9380851636288223
-0.00854891	3.044636664795788	0.945492333726651
-0.008547279999999999	3.044636664795788	0.930677993530987
-0.00854565	3.044636664795788	0.9417887486777297
-0.008544019999999999	3.040965346514711	0.9343815785799028
-0.00854239	3.044636664795786	0.9343815785799028
-0.00854076	3.037294028233634	0.945492333726651
-0.008539129999999999	3.040965346514708	0.9417887486777314
-0.0085375	3.033622709952558	0.9343815785799028
-0.008535869999999999	3.037294028233634	0.9343815785799028
-0.008534239999999998	3.029951391671495	0.9269744084820741
-0.00853261	3.044636664795788	0.930677993530987
-0.008530980000000001	3.033622709952569	0.930677993530987
-0.00852935	3.029951391671482	0.9343815785799028
-0.008527719999999999	3.033622709952558	0.9343815785799028
-0.00852609	3.033622709952558	0.945492333726651
-0.008524459999999999	3.026280073390405	0.9343815785799028
-0.008522829999999999	3.026280073390403	0.9454923337266459
-0.0085212	3.022608755109328	0.9343815785799028
-0.008519569999999999	3.026280073390406	0.9454923337266459
-0.00851794	3.029951391671482	0.9343815785799028
-0.008516309999999999	3.033622709952558	0.9343815785799028
-0.00851468	3.022608755109333	0.9491959187755604
-0.008513049999999999	3.015266118547175	0.9417887486777348
-0.008511419999999999	3.022608755109326	0.9343815785799096
-0.00850979	3.018937436828251	0.9491959187755672
-0.008508159999999999	3.022608755109328	0.9417887486777348
-0.00850653	3.022608755109328	0.9343815785799028
-0.008504899999999999	3.022608755109328	0.938085163628819
-0.00850327	3.015266118547179	0.9417887486777331
-0.00850164	3.015266118547175	0.938085163628819
-0.008500009999999999	3.011594800266102	0.9417887486777364
-0.00849838	3.018937436828251	0.945492333726651
-0.008496749999999999	3.018937436828251	0.945492333726651
-0.00849512	3.018937436828251	0.945492333726651
-0.008493489999999999	3.018937436828251	0.952899503824483
-0.00849186	3.015266118547177	0.9417887486777399
-0.00849023	3.018937436828251	0.945492333726651
-0.008488599999999999	3.015266118547175	0.9343815785799061
-0.00848697	3.015266118547175	0.9417887486777348
-0.008485339999999999	3.011594800266098	0.9491959187755672
-0.008483709999999998	3.015266118547175	0.9491959187755639
-0.008482079999999999	3.015266118547175	0.945492333726651
-0.00848045	3.018937436828248	0.9491959187755639
-0.00847882	3.018937436828251	0.9491959187755672
-0.008477189999999999	3.018937436828251	0.9491959187755672
-0.00847556	3.018937436828251	0.945492333726651
-0.008473929999999999	3.018937436828251	0.9491959187755672
-0.008472299999999999	3.011594800266102	0.9491959187755639
-0.00847067	3.015266118547175	0.945492333726651
-0.008469040000000001	3.004252163703955	0.945492333726651
-0.00846741	3.011594800266098	0.952899503824483
-0.008465779999999999	3.015266118547175	0.9603066739223149
-0.00846415	3.015266118547175	0.9454923337266578
-0.008462519999999999	3.011594800266098	0.952899503824483
-0.008460889999999999	3.015266118547173	0.952899503824483
-0.00845926	3.011594800266098	0.952899503824483
-0.008457629999999999	3.004252163703945	0.9491959187755672
-0.008456	3.015266118547175	0.9603066739223149
-0.008454369999999999	3.015266118547175	0.9566030888733992
-0.00845274	3.015266118547175	0.9566030888733992
-0.00845111	3.007923481985022	0.9603066739223149
-0.008449479999999999	3.007923481985025	0.9528995038244863
-0.00844785	3.015266118547175	0.9603066739223149
-0.008446219999999999	3.011594800266098	0.9640102589712312
-0.00844459	3.011594800266098	0.9603066739223166
-0.008442959999999999	3.015266118547175	0.9603066739223149
-0.00844133	3.0115948002661	0.9603066739223149
-0.0084397	3.007923481985022	0.9603066739223149
-0.008438069999999999	3.011594800266103	0.9566030888734025
-0.00843644	3.022608755109328	0.9640102589712312
-0.008434809999999999	3.011594800266098	0.9603066739223149
-0.00843318	3.007923481985023	0.9640102589712295
-0.008431549999999999	3.011594800266098	0.9677138440201474
-0.00842992	3.004252163703951	0.9640102589712345
-0.00842829	3.015266118547175	0.9640102589712312
-0.008426659999999999	3.011594800266098	0.9677138440201474
-0.00842503	3.015266118547175	0.9677138440201474
-0.008423399999999999	3.007923481985022	0.9603066739223149
-0.008421769999999999	3.015266118547172	0.975121014117976
-0.00842014	3.011594800266098	0.9714174290690631
-0.008418509999999999	3.015266118547173	0.9640102589712345
-0.00841688	3.011594800266098	0.9714174290690631
-0.008415249999999999	3.007923481985022	0.9640102589712312
-0.00841362	3.011594800266097	0.9677138440201457
-0.008411989999999999	3.011594800266098	0.9640102589712312
-0.008410359999999999	3.015266118547173	0.9677138440201525
-0.00840873	3.011594800266098	0.9788245991668951
-0.008407099999999999	3.015266118547172	0.9751210141179742
-0.00840547	3.007923481985022	0.9640102589712312
-0.008403839999999999	3.011594800266098	0.9714174290690631
-0.00840221	3.007923481985023	0.9714174290690631
-0.00840058	3.011594800266098	0.9788245991668951
-0.008398949999999999	3.0115948002661	0.975121014117976
-0.00839732	3.015266118547175	0.9677138440201474
-0.008395689999999999	3.007923481985022	0.9714174290690631
-0.00839406	3.004252163703945	0.9788245991668951
-0.008392429999999999	3.015266118547175	0.9677138440201474
-0.0083908	3.015266118547175	0.9714174290690615
-0.00838917	3.007923481985022	0.9640102589712312
-0.008387539999999999	3.00792348198502	0.9788245991668935
-0.00838591	3.004252163703945	0.9751210141179794
-0.008384279999999999	3.011594800266098	0.9751210141179794
-0.00838265	3.007923481985023	0.9788245991668935
-0.008381019999999999	3.015266118547175	0.9751210141179794
-0.00837939	3.007923481985025	0.9751210141179794
-0.00837776	3.011594800266098	0.9825281842158113
-0.008376129999999999	3.015266118547175	0.9788245991668951
-0.0083745	3.004252163703945	0.9751210141179794
-0.008372869999999999	3.015266118547175	0.9788245991668951
-0.00837124	3.00425216370395	0.9788245991668951
-0.00836961	3.004252163703945	0.9751210141179794
-0.008367979999999999	3.007923481985025	0.9788245991668968
-0.00836635	3.015266118547175	0.9825281842158113
-0.008364719999999999	3.007923481985022	0.9751210141179794
-0.00836309	3.004252163703947	0.9751210141179794
-0.008361459999999999	3.015266118547175	0.9714174290690631
-0.008359829999999999	3.007923481985023	0.9788245991669002
-0.0083582	3.011594800266098	0.9899353543136433
-0.008356569999999999	3.015266118547172	0.9862317692647242
-0.00835494	3.007923481985022	0.9788245991668951
-0.008353309999999999	3.007923481985022	0.9751210141179794
